date,open,high,low,close,volume
2025-09-04 09:15:00+05:30,1484.0,1484.0,1475.0,1475.9,418787
2025-09-04 09:30:00+05:30,1475.8,1477.1,1471.5,1471.5,237748
2025-09-04 09:45:00+05:30,1471.5,1476.6,1470.6,1473.7,468058
2025-09-04 10:00:00+05:30,1473.7,1474.1,1471.3,1471.5,97678
2025-09-04 10:15:00+05:30,1471.6,1472.5,1470.0,1470.3,129140
2025-09-04 10:30:00+05:30,1470.4,1470.8,1468.0,1468.4,114852
2025-09-04 10:45:00+05:30,1468.4,1471.1,1467.8,1471.1,83589
2025-09-04 11:00:00+05:30,1471.1,1472.3,1469.1,1469.4,95834
2025-09-04 11:15:00+05:30,1469.4,1469.6,1467.6,1469.2,82454
2025-09-04 11:30:00+05:30,1469.2,1471.2,1467.2,1469.7,233596
2025-09-04 11:45:00+05:30,1469.8,1472.0,1469.0,1469.8,129661
2025-09-04 12:00:00+05:30,1469.8,1474.7,1469.7,1473.0,400058
2025-09-04 12:15:00+05:30,1473.0,1473.5,1467.0,1467.4,118442
2025-09-04 12:30:00+05:30,1467.3,1469.4,1466.9,1469.1,156507
2025-09-04 12:45:00+05:30,1469.3,1470.0,1467.8,1469.9,60192
2025-09-04 13:00:00+05:30,1469.9,1472.2,1467.7,1469.4,193552
2025-09-04 13:15:00+05:30,1469.0,1471.6,1468.8,1469.7,124704
2025-09-04 13:30:00+05:30,1469.7,1470.7,1468.0,1468.3,201271
2025-09-04 13:45:00+05:30,1468.3,1468.8,1465.9,1467.0,195336
2025-09-04 14:00:00+05:30,1467.0,1467.7,1465.3,1466.3,159107
2025-09-04 14:15:00+05:30,1466.3,1467.7,1463.1,1463.4,241141
2025-09-04 14:30:00+05:30,1463.3,1465.9,1461.7,1464.6,297901
2025-09-04 14:45:00+05:30,1464.6,1468.4,1462.7,1464.7,535993
2025-09-04 15:00:00+05:30,1464.7,1466.8,1461.0,1461.6,558036
2025-09-04 15:15:00+05:30,1461.6,1463.9,1460.1,1461.5,411050
2025-09-05 09:15:00+05:30,1470.0,1472.7,1464.6,1468.6,209106
2025-09-05 09:30:00+05:30,1468.2,1472.6,1468.1,1468.4,58755
2025-09-05 09:45:00+05:30,1468.3,1472.2,1466.9,1470.4,50851
2025-09-05 10:00:00+05:30,1470.4,1470.4,1439.1,1444.3,503479
2025-09-05 10:15:00+05:30,1444.3,1449.8,1433.0,1448.2,517525
2025-09-05 10:30:00+05:30,1448.0,1449.9,1440.0,1444.8,299807
2025-09-05 10:45:00+05:30,1444.8,1450.0,1442.3,1444.7,395069
2025-09-05 11:00:00+05:30,1444.6,1449.3,1442.7,1443.5,124198
2025-09-05 11:15:00+05:30,1443.5,1445.9,1442.1,1442.5,101239
2025-09-05 11:30:00+05:30,1442.4,1444.4,1438.5,1438.9,164077
2025-09-05 11:45:00+05:30,1438.9,1440.5,1437.0,1440.3,234928
2025-09-05 12:00:00+05:30,1440.3,1442.4,1438.5,1440.0,96868
2025-09-05 12:15:00+05:30,1440.0,1441.9,1439.4,1440.6,135931
2025-09-05 12:30:00+05:30,1440.5,1441.8,1439.0,1440.1,94873
2025-09-05 12:45:00+05:30,1440.6,1440.6,1438.0,1440.2,109217
2025-09-05 13:00:00+05:30,1440.3,1442.2,1439.6,1442.0,90716
2025-09-05 13:15:00+05:30,1442.2,1443.8,1440.0,1440.8,106463
2025-09-05 13:30:00+05:30,1441.3,1441.7,1439.6,1441.6,106291
2025-09-05 13:45:00+05:30,1441.5,1445.8,1441.2,1444.4,124942
2025-09-05 14:00:00+05:30,1444.8,1446.2,1443.8,1444.5,287033
2025-09-05 14:15:00+05:30,1443.8,1446.6,1443.1,1444.8,166471
2025-09-05 14:30:00+05:30,1445.1,1445.4,1442.0,1443.1,464348
2025-09-05 14:45:00+05:30,1443.0,1444.1,1441.6,1442.5,132133
2025-09-05 15:00:00+05:30,1442.6,1445.5,1442.3,1443.4,357671
2025-09-05 15:15:00+05:30,1443.5,1446.2,1442.7,1444.5,497127
2025-09-08 09:15:00+05:30,1451.0,1458.0,1445.0,1447.6,430840
2025-09-08 09:30:00+05:30,1447.9,1450.6,1445.0,1447.0,127328
2025-09-08 09:45:00+05:30,1447.2,1449.0,1441.9,1442.0,117943
2025-09-08 10:00:00+05:30,1442.4,1443.9,1438.0,1438.4,100444
2025-09-08 10:15:00+05:30,1438.4,1441.8,1438.0,1440.4,96105
2025-09-08 10:30:00+05:30,1440.4,1442.3,1439.0,1440.6,112285
2025-09-08 10:45:00+05:30,1440.6,1441.9,1435.5,1435.8,97487
2025-09-08 11:00:00+05:30,1435.8,1436.8,1435.1,1436.0,60816
2025-09-08 11:15:00+05:30,1436.3,1438.5,1434.1,1436.3,84036
2025-09-08 11:30:00+05:30,1436.2,1436.9,1435.0,1435.6,53541
2025-09-08 11:45:00+05:30,1435.5,1436.1,1434.0,1434.3,68771
2025-09-08 12:00:00+05:30,1434.3,1436.8,1434.2,1436.7,74519
2025-09-08 12:15:00+05:30,1436.6,1437.0,1432.8,1433.2,112379
2025-09-08 12:30:00+05:30,1433.0,1436.7,1433.0,1435.1,77395
2025-09-08 12:45:00+05:30,1435.1,1436.4,1434.7,1435.9,57323
2025-09-08 13:00:00+05:30,1435.8,1436.5,1435.0,1435.6,51866
2025-09-08 13:15:00+05:30,1435.6,1435.9,1434.1,1435.3,63537
2025-09-08 13:30:00+05:30,1435.3,1436.0,1434.1,1434.7,54546
2025-09-08 13:45:00+05:30,1434.7,1434.7,1433.0,1433.8,84774
2025-09-08 14:00:00+05:30,1433.8,1434.7,1432.2,1433.0,107336
2025-09-08 14:15:00+05:30,1433.1,1434.4,1432.0,1433.3,182968
2025-09-08 14:30:00+05:30,1433.4,1435.2,1432.1,1432.5,159274
2025-09-08 14:45:00+05:30,1432.5,1432.7,1428.3,1432.0,386424
2025-09-08 15:00:00+05:30,1432.1,1433.2,1429.4,1431.8,477899
2025-09-08 15:15:00+05:30,1431.9,1436.0,1431.7,1435.9,516835
2025-09-09 09:15:00+05:30,1481.0,1485.0,1472.5,1480.8,1804078
2025-09-09 09:30:00+05:30,1480.8,1489.0,1480.1,1487.2,806130
2025-09-09 09:45:00+05:30,1486.6,1490.0,1484.1,1487.5,492188
2025-09-09 10:00:00+05:30,1487.5,1489.0,1484.5,1487.0,388006
2025-09-09 10:15:00+05:30,1487.0,1495.0,1486.8,1493.1,677524
2025-09-09 10:30:00+05:30,1493.3,1496.3,1493.0,1495.6,339073
2025-09-09 10:45:00+05:30,1495.6,1497.9,1493.5,1495.7,473944
2025-09-09 11:00:00+05:30,1495.7,1497.6,1495.5,1496.7,279676
2025-09-09 11:15:00+05:30,1496.7,1502.8,1495.0,1501.5,563798
2025-09-09 11:30:00+05:30,1501.7,1502.5,1496.3,1497.0,439542
2025-09-09 11:45:00+05:30,1497.0,1497.5,1494.0,1496.6,379284
2025-09-09 12:00:00+05:30,1496.6,1498.7,1495.5,1498.2,211232
2025-09-09 12:15:00+05:30,1498.1,1501.7,1498.0,1498.3,299345
2025-09-09 12:30:00+05:30,1498.3,1500.3,1498.0,1499.8,278724
2025-09-09 12:45:00+05:30,1499.8,1501.5,1498.0,1498.9,236623
2025-09-09 13:00:00+05:30,1499.0,1500.0,1497.9,1499.5,203145
2025-09-09 13:15:00+05:30,1499.5,1501.0,1498.8,1498.8,148613
2025-09-09 13:30:00+05:30,1499.1,1499.8,1495.6,1496.2,253525
2025-09-09 13:45:00+05:30,1496.0,1500.5,1495.0,1500.0,356183
2025-09-09 14:00:00+05:30,1500.0,1505.7,1499.4,1503.2,828138
2025-09-09 14:15:00+05:30,1502.6,1503.2,1500.2,1501.9,258875
2025-09-09 14:30:00+05:30,1502.0,1503.2,1500.0,1501.0,404363
2025-09-09 14:45:00+05:30,1501.0,1507.2,1500.5,1501.7,623535
2025-09-09 15:00:00+05:30,1501.7,1505.4,1501.5,1505.3,1093668
2025-09-09 15:15:00+05:30,1505.1,1506.7,1501.3,1502.4,1069450
2025-09-10 09:15:00+05:30,1510.1,1526.8,1509.3,1523.0,1098057
2025-09-10 09:30:00+05:30,1522.9,1527.7,1521.0,1526.0,337841
2025-09-10 09:45:00+05:30,1526.0,1527.0,1522.5,1522.8,226001
2025-09-10 10:00:00+05:30,1522.8,1527.7,1522.8,1524.0,199661
2025-09-10 10:15:00+05:30,1524.0,1532.0,1523.4,1531.5,262488
2025-09-10 10:30:00+05:30,1531.1,1534.0,1530.3,1533.6,220705
2025-09-10 10:45:00+05:30,1533.1,1533.9,1530.8,1532.7,97616
2025-09-10 11:00:00+05:30,1532.7,1534.9,1531.5,1533.2,117195
2025-09-10 11:15:00+05:30,1533.1,1533.4,1529.1,1532.0,170638
2025-09-10 11:30:00+05:30,1532.0,1532.4,1528.1,1528.7,147204
2025-09-10 11:45:00+05:30,1528.6,1528.9,1524.3,1528.0,216659
2025-09-10 12:00:00+05:30,1528.0,1530.9,1526.6,1530.4,282309
2025-09-10 12:15:00+05:30,1530.3,1531.0,1528.2,1531.0,184096
2025-09-10 12:30:00+05:30,1531.0,1531.0,1527.3,1529.0,164683
2025-09-10 12:45:00+05:30,1528.8,1530.8,1527.5,1530.7,163314
2025-09-10 13:00:00+05:30,1530.6,1532.9,1529.5,1532.1,191464
2025-09-10 13:15:00+05:30,1532.1,1533.0,1530.7,1532.3,160655
2025-09-10 13:30:00+05:30,1532.3,1532.5,1529.7,1531.4,144514
2025-09-10 13:45:00+05:30,1531.4,1532.8,1530.0,1531.0,217871
2025-09-10 14:00:00+05:30,1531.0,1532.7,1530.0,1531.0,275020
