date,open,high,low,close,volume
2026-02-16 10:30:00+05:30,1189.0,1190.0,1187.3,1187.5,861802
2026-02-16 10:45:00+05:30,1187.5,1189.4,1187.0,1188.6,389064
2026-02-16 11:00:00+05:30,1188.8,1191.2,1188.0,1190.1,316661
2026-02-16 11:15:00+05:30,1190.1,1195.0,1190.0,1193.0,616863
2026-02-16 11:30:00+05:30,1192.6,1193.0,1188.3,1190.8,2349477
2026-02-16 11:45:00+05:30,1190.2,1191.4,1187.5,1188.8,637859
2026-02-16 12:00:00+05:30,1188.5,1190.8,1185.3,1190.5,558666
2026-02-16 12:15:00+05:30,1190.2,1195.0,1189.7,1194.2,595024
2026-02-16 12:30:00+05:30,1194.4,1198.1,1194.0,1194.2,424027
2026-02-16 12:45:00+05:30,1194.3,1194.9,1192.4,1193.2,133081
2026-02-16 13:00:00+05:30,1193.2,1195.5,1192.4,1195.3,259624
2026-02-16 13:15:00+05:30,1195.0,1197.0,1193.9,1196.6,179734
2026-02-16 13:30:00+05:30,1197.0,1200.3,1195.7,1199.2,448605
2026-02-16 13:45:00+05:30,1199.5,1199.8,1197.4,1197.9,240206
2026-02-16 14:00:00+05:30,1197.9,1204.9,1197.6,1202.4,517210
2026-02-16 14:15:00+05:30,1202.2,1207.0,1202.2,1205.2,525158
2026-02-16 14:30:00+05:30,1205.4,1206.0,1201.1,1202.6,336624
2026-02-16 14:45:00+05:30,1202.7,1205.0,1201.8,1203.8,358483
2026-02-16 15:00:00+05:30,1203.8,1209.0,1203.5,1207.5,693117
2026-02-16 15:15:00+05:30,1207.5,1212.3,1205.4,1210.7,719171
2026-02-17 09:15:00+05:30,1206.1,1212.0,1204.1,1211.7,1119358
2026-02-17 09:30:00+05:30,1211.7,1211.8,1208.0,1210.6,766575
2026-02-17 09:45:00+05:30,1210.3,1214.6,1208.0,1213.6,713880
2026-02-17 10:00:00+05:30,1213.6,1217.0,1213.0,1215.8,1076948
2026-02-17 10:15:00+05:30,1215.9,1225.0,1215.0,1224.7,1519823
2026-02-17 10:30:00+05:30,1224.7,1225.5,1218.5,1220.0,1117873
2026-02-17 10:45:00+05:30,1220.0,1222.8,1219.0,1220.6,656448
2026-02-17 11:00:00+05:30,1220.6,1220.7,1216.2,1218.5,957543
2026-02-17 11:15:00+05:30,1218.9,1219.5,1216.0,1218.0,1069203
2026-02-17 11:30:00+05:30,1218.0,1219.6,1217.0,1218.8,556111
2026-02-17 11:45:00+05:30,1218.6,1223.3,1218.6,1222.8,485128
2026-02-17 12:00:00+05:30,1222.8,1223.7,1219.9,1220.1,374648
2026-02-17 12:15:00+05:30,1220.4,1223.6,1220.4,1221.7,670396
2026-02-17 12:30:00+05:30,1221.5,1222.8,1220.2,1221.8,366269
2026-02-17 12:45:00+05:30,1221.7,1223.3,1221.5,1222.2,384172
2026-02-17 13:00:00+05:30,1222.2,1223.9,1220.6,1223.0,587333
2026-02-17 13:15:00+05:30,1222.9,1223.3,1221.5,1223.0,372051
2026-02-17 13:30:00+05:30,1223.1,1223.5,1220.0,1220.2,586713
2026-02-17 13:45:00+05:30,1220.3,1220.9,1217.8,1218.1,621179
2026-02-17 14:00:00+05:30,1218.1,1219.0,1214.2,1215.2,875487
2026-02-17 14:15:00+05:30,1215.1,1216.7,1214.5,1215.4,690288
2026-02-17 14:30:00+05:30,1215.4,1218.8,1215.0,1217.6,800993
2026-02-17 14:45:00+05:30,1217.1,1217.9,1211.7,1212.0,981865
2026-02-17 15:00:00+05:30,1212.1,1213.8,1210.3,1213.0,1058240
2026-02-17 15:15:00+05:30,1213.0,1215.5,1212.0,1213.6,1398679
2026-02-18 09:15:00+05:30,1218.8,1220.9,1215.0,1218.4,1281775
2026-02-18 09:30:00+05:30,1218.7,1223.5,1217.9,1222.9,740617
2026-02-18 09:45:00+05:30,1222.9,1224.1,1219.1,1219.8,671634
2026-02-18 10:00:00+05:30,1219.8,1221.8,1219.0,1219.4,379402
2026-02-18 10:15:00+05:30,1219.7,1221.2,1219.0,1220.8,508643
2026-02-18 10:30:00+05:30,1220.8,1221.5,1215.6,1215.6,455113
2026-02-18 10:45:00+05:30,1215.6,1219.5,1215.6,1217.6,380170
2026-02-18 11:00:00+05:30,1217.7,1217.9,1216.1,1216.8,272496
2026-02-18 11:15:00+05:30,1216.9,1219.3,1216.1,1218.5,200449
2026-02-18 11:30:00+05:30,1218.3,1220.4,1218.1,1219.7,223606
2026-02-18 11:45:00+05:30,1219.5,1220.0,1217.3,1217.7,212598
2026-02-18 12:00:00+05:30,1217.7,1219.6,1216.9,1218.9,210959
2026-02-18 12:15:00+05:30,1218.9,1219.0,1217.6,1218.6,169466
2026-02-18 12:30:00+05:30,1218.7,1220.6,1218.6,1220.3,222980
2026-02-18 12:45:00+05:30,1220.3,1220.6,1218.5,1218.7,350497
2026-02-18 13:00:00+05:30,1218.9,1219.2,1218.0,1218.4,148878
2026-02-18 13:15:00+05:30,1218.5,1219.6,1218.1,1218.3,187944
2026-02-18 13:30:00+05:30,1218.3,1218.5,1216.1,1216.2,277480
2026-02-18 13:45:00+05:30,1216.4,1217.0,1214.0,1215.6,395542
2026-02-18 14:00:00+05:30,1215.6,1217.8,1215.0,1217.8,299768
2026-02-18 14:15:00+05:30,1217.9,1221.3,1217.4,1220.1,445615
2026-02-18 14:30:00+05:30,1220.0,1222.5,1219.3,1219.8,430131
2026-02-18 14:45:00+05:30,1219.8,1221.0,1219.5,1220.4,247183
2026-02-18 15:00:00+05:30,1220.7,1221.0,1217.7,1218.5,729445
2026-02-18 15:15:00+05:30,1218.5,1221.0,1217.2,1219.2,685703
2026-02-19 09:15:00+05:30,1222.9,1224.9,1219.2,1220.2,842675
2026-02-19 09:30:00+05:30,1219.9,1222.6,1219.9,1220.7,291961
2026-02-19 09:45:00+05:30,1220.6,1220.6,1216.1,1216.7,305124
2026-02-19 10:00:00+05:30,1217.0,1217.4,1215.5,1215.5,246746
2026-02-19 10:15:00+05:30,1215.5,1216.5,1214.0,1214.7,232555
2026-02-19 10:30:00+05:30,1214.7,1215.0,1211.3,1211.7,255204
2026-02-19 10:45:00+05:30,1211.8,1214.3,1209.6,1214.2,237693
2026-02-19 11:00:00+05:30,1214.3,1214.5,1212.0,1213.1,160434
2026-02-19 11:15:00+05:30,1213.0,1213.4,1211.0,1211.4,130595
2026-02-19 11:30:00+05:30,1211.5,1212.4,1211.0,1211.6,470697
2026-02-19 11:45:00+05:30,1211.6,1212.0,1211.0,1211.7,144672
2026-02-19 12:00:00+05:30,1211.9,1212.0,1207.2,1207.5,313665
2026-02-19 12:15:00+05:30,1207.2,1210.8,1206.5,1210.0,344595
2026-02-19 12:30:00+05:30,1209.8,1210.4,1208.7,1209.4,217703
2026-02-19 12:45:00+05:30,1209.2,1212.9,1209.2,1211.2,257834
2026-02-19 13:00:00+05:30,1211.2,1213.8,1211.0,1213.0,290136
2026-02-19 13:15:00+05:30,1213.0,1213.0,1210.3,1211.2,158982
2026-02-19 13:30:00+05:30,1211.1,1211.5,1209.5,1210.3,278389
2026-02-19 13:45:00+05:30,1210.3,1211.2,1209.5,1210.5,275909
2026-02-19 14:00:00+05:30,1210.9,1211.6,1209.5,1210.4,192202
2026-02-19 14:15:00+05:30,1210.8,1213.9,1210.1,1210.1,517394
2026-02-19 14:30:00+05:30,1210.1,1212.5,1209.7,1209.7,235519
2026-02-19 14:45:00+05:30,1209.7,1210.9,1208.0,1209.9,392004
2026-02-19 15:00:00+05:30,1210.0,1210.3,1205.1,1206.8,1307111
2026-02-19 15:15:00+05:30,1206.8,1206.9,1199.2,1203.0,874990
2026-02-20 09:15:00+05:30,1206.2,1213.5,1201.8,1201.8,608065
2026-02-20 09:30:00+05:30,1201.8,1207.4,1201.8,1206.0,274715
2026-02-20 09:45:00+05:30,1205.9,1210.0,1205.9,1209.7,249484
2026-02-20 10:00:00+05:30,1209.8,1210.3,1205.9,1206.3,210863
2026-02-20 10:15:00+05:30,1206.4,1209.8,1206.4,1208.0,153283
2026-02-20 10:30:00+05:30,1208.3,1211.0,1208.3,1210.0,322554
2026-02-20 10:45:00+05:30,1210.3,1210.9,1206.7,1207.7,407455
2026-02-20 11:00:00+05:30,1208.0,1208.0,1203.1,1203.6,616300
2026-02-20 11:15:00+05:30,1203.9,1205.3,1203.1,1205.2,439052
2026-02-20 11:30:00+05:30,1205.1,1206.5,1204.3,1204.7,378489
2026-02-20 11:45:00+05:30,1204.8,1207.8,1203.0,1207.5,267829
2026-02-20 12:00:00+05:30,1207.6,1208.4,1207.0,1207.2,162721
2026-02-20 12:15:00+05:30,1207.5,1217.4,1207.2,1213.3,986754
2026-02-20 12:30:00+05:30,1213.6,1216.5,1213.1,1213.9,447284
2026-02-20 12:45:00+05:30,1213.9,1214.0,1210.8,1211.6,165141
2026-02-20 13:00:00+05:30,1211.6,1212.3,1204.5,1206.0,629281
2026-02-20 13:15:00+05:30,1206.2,1210.0,1205.3,1209.7,196719
2026-02-20 13:30:00+05:30,1209.7,1211.8,1208.4,1209.9,187195
2026-02-20 13:45:00+05:30,1209.9,1212.5,1209.2,1212.3,132007
2026-02-20 14:00:00+05:30,1212.3,1212.5,1209.7,1211.2,273520
2026-02-20 14:15:00+05:30,1211.1,1212.3,1210.9,1210.9,119216
2026-02-20 14:30:00+05:30,1210.9,1213.9,1210.4,1213.6,153997
2026-02-20 14:45:00+05:30,1213.8,1215.3,1212.6,1215.2,230208
2026-02-20 15:00:00+05:30,1215.2,1216.8,1214.1,1215.9,530163
